0.0,13.0,1.0,0.0
0.0,6.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,12.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,12.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,6.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,31.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,22.0,1.0,0.0
0.0,28.0,1.0,0.0
0.0,22.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,20.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,8.0,1.0,0.0
0.0,21.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,22.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,16.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,8.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,94.0,1.0,0.23076923076923078
0.0,18.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,16.0,1.0,0.0
0.0,21.0,1.0,0.0
0.0,18.0,1.0,0.0
0.0,20.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,6.0,1.0,0.0
0.0,14.0,1.0,0.3333333333333333
0.0,12.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,12.0,1.0,0.0
0.0,21.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,12.0,1.0,0.0
0.0,6.0,1.0,0.0
0.0,19.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,9.0,0.0,0.0
0.0,13.0,1.0,0.0
0.0,25.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,21.0,0.0,0.0
0.0,38.0,1.0,0.16666666666666666
0.0,11.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,19.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,6.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,8.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,21.0,1.0,0.5
0.0,9.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,16.0,1.0,0.3333333333333333
0.0,13.0,1.0,0.0
0.0,21.0,1.0,0.0
0.0,29.0,1.0,0.0
0.0,16.0,1.0,0.0
0.0,17.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,25.0,1.0,0.0
0.0,20.0,1.0,0.3333333333333333
0.0,20.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,22.0,1.0,0.16666666666666666
0.0,11.0,1.0,0.0
0.0,16.0,1.0,0.0
0.0,18.0,1.0,0.0
0.0,21.0,1.0,0.0
0.0,30.0,1.0,0.16666666666666666
0.0,14.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,24.0,1.0,0.0
0.0,8.0,0.0,0.0
0.0,22.0,1.0,0.0
0.0,19.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,25.0,1.0,0.0
0.0,32.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,11.0,0.0,0.0
0.0,25.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,4.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,12.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,27.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,10.0,0.0,0.0
0.0,11.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,28.0,1.0,0.2
0.0,17.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,4.0,1.0,0.0
0.0,14.0,1.0,0.3333333333333333
0.0,19.0,1.0,0.0
0.0,8.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,17.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,4.0,1.0,0.0
0.0,8.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,9.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,23.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,21.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,31.0,1.0,0.0
0.0,29.0,1.0,0.0
0.0,55.0,0.8909090909090909,0.0
1.0,17.0,0.0,0.0
1.0,35.0,0.0,0.0
1.0,322.0,0.07763975155279502,0.3620689655172414
1.0,277.0,0.0,0.3125
1.0,325.0,0.0,0.2033898305084746
1.0,262.0,0.0,0.3191489361702128
1.0,89.0,0.0,0.26666666666666666
1.0,57.0,0.0,0.5
1.0,280.0,0.0,0.3181818181818182
1.0,138.0,0.0,0.30434782608695654
1.0,51.0,0.17647058823529413,0.2
1.0,8.0,0.0,0.0
1.0,81.0,0.0,0.4
1.0,46.0,0.17391304347826086,0.16666666666666666
1.0,33.0,0.0,0.2857142857142857
1.0,315.0,0.0,0.3448275862068966
1.0,219.0,0.0,0.41025641025641024
1.0,43.0,0.11627906976744186,0.18181818181818182
1.0,32.0,0.0,0.42857142857142855
1.0,127.0,0.0,0.4583333333333333
1.0,43.0,0.11627906976744186,0.18181818181818182
1.0,180.0,0.0,0.37142857142857144
1.0,283.0,0.0,0.4909090909090909
1.0,157.0,0.0,0.3333333333333333
1.0,44.0,0.11363636363636363,0.18181818181818182
1.0,329.0,0.0,0.4406779661016949
1.0,17.0,0.0,0.0
1.0,50.0,0.22,0.16666666666666666
1.0,258.0,0.0,0.5
1.0,51.0,0.23529411764705882,0.16666666666666666
1.0,191.0,0.0,0.4473684210526316
1.0,166.0,0.0,0.4375
1.0,187.0,0.0,0.3333333333333333
1.0,43.0,0.11627906976744186,0.18181818181818182
0.0,82.0,0.0,0.0
0.0,114.0,0.868421052631579,0.05555555555555555
0.0,41.0,0.9512195121951219,0.14285714285714285
0.0,14.0,1.0,0.0
0.0,293.0,0.9522184300341296,0.0
0.0,14.0,1.0,0.0
0.0,180.0,0.95,0.09090909090909091
0.0,15.0,1.0,0.0
0.0,251.0,0.952191235059761,0.13043478260869565
0.0,16.0,1.0,0.0
0.0,75.0,0.96,0.0
0.0,7.0,0.0,0.0
0.0,49.0,0.9387755102040817,0.1111111111111111
0.0,10.0,0.0,0.0
0.0,41.0,0.9512195121951219,0.0
1.0,126.0,0.0,0.37037037037037035
1.0,19.0,0.0,0.0
1.0,4.0,0.0,0.0
1.0,14.0,0.0,0.0
1.0,31.0,0.0,0.3333333333333333
1.0,42.0,0.0,0.5
1.0,18.0,0.0,0.0
1.0,28.0,0.0,0.0
1.0,23.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,65.0,0.0,0.4
1.0,4.0,0.0,0.0
1.0,36.0,0.0,0.0
1.0,58.0,0.0,0.09090909090909091
1.0,20.0,0.0,0.5
1.0,26.0,0.0,0.5
1.0,45.0,0.0,0.5
1.0,32.0,0.0,0.5
1.0,33.0,0.0,0.5
1.0,35.0,0.0,0.2857142857142857
1.0,40.0,0.0,0.4444444444444444
1.0,127.0,0.0,0.4
1.0,72.0,0.0,0.45454545454545453
1.0,121.0,0.0,0.3
0.0,35.0,0.0,0.0
0.0,16.0,0.0,0.0
0.0,93.0,0.24731182795698925,0.0
0.0,21.0,0.0,0.0
0.0,24.0,0.0,0.3333333333333333
0.0,14.0,1.0,0.0
0.0,20.0,1.0,0.0
0.0,11.0,1.0,0.0
0.0,682.0,0.3621700879765396,0.0
0.0,354.0,0.7655367231638418,0.046511627906976744
0.0,19.0,0.631578947368421,0.0
1.0,40.0,0.0,0.16666666666666666
1.0,18.0,0.8333333333333334,0.3333333333333333
0.0,15.0,1.0,0.0
1.0,23.0,0.0,0.0
1.0,752.0,0.0,0.4857142857142857
1.0,146.0,0.0,0.0
1.0,39.0,0.0,0.375
0.0,98.0,0.0,0.0
1.0,123.0,0.0,0.25925925925925924
1.0,112.0,0.0,0.4074074074074074
1.0,126.0,0.0,0.08333333333333333
1.0,405.0,0.0,0.453125
1.0,233.0,0.0,0.35
1.0,384.0,0.0,0.44871794871794873
1.0,172.0,0.0,0.4666666666666667
1.0,1188.0,0.0,0.46766169154228854
1.0,666.0,0.0,0.4883720930232558
1.0,602.0,0.0,0.45794392523364486
1.0,746.0,0.0,0.3652173913043478
1.0,931.0,0.0,0.4065934065934066
0.0,20.0,0.0,0.0
0.0,21.0,0.0,0.0
0.0,22.0,0.0,0.0
0.0,20.0,0.0,0.0
0.0,22.0,0.0,0.0
0.0,20.0,0.0,0.0
0.0,20.0,0.0,0.0
0.0,22.0,0.0,0.0
0.0,21.0,0.0,0.0
1.0,91.0,0.0,0.42105263157894735
1.0,835.0,0.0,0.3961038961038961
1.0,1268.0,0.0,0.4117647058823529
1.0,259.0,0.0,0.4318181818181818
1.0,9.0,0.0,0.0
0.0,26.0,0.0,0.0
1.0,521.0,0.0,0.47474747474747475
0.0,9.0,0.0,0.0
0.0,9.0,0.0,0.0
0.0,9.0,0.0,0.0
0.0,9.0,0.0,0.0
0.0,9.0,0.0,0.0
1.0,729.0,0.0,0.45517241379310347
1.0,112.0,0.0,0.5238095238095238
1.0,672.0,0.0,0.4188034188034188
1.0,557.0,0.0,0.4387755102040816
1.0,353.0,0.0,0.2972972972972973
1.0,467.0,0.0,0.39080459770114945
1.0,5.0,0.0,0.0
0.0,8.0,0.0,0.0
0.0,23.0,0.0,0.0
1.0,436.0,0.0,0.5
1.0,215.0,0.0,0.45
1.0,174.0,0.0,0.3611111111111111
1.0,239.0,0.0,0.36585365853658536
1.0,258.0,0.0,0.4423076923076923
1.0,328.0,0.0,0.43548387096774194
1.0,721.0,0.0,0.47244094488188976
1.0,415.0,0.0,0.4520547945205479
1.0,2.0,0.0,0.0
0.0,19.0,0.0,0.0
0.0,15.0,1.0,0.0
0.0,19.0,0.631578947368421,0.0
0.0,86.0,0.0,0.0
0.0,14.0,0.7857142857142857,0.0
0.0,21.0,0.0,0.0
0.0,99.0,0.9393939393939394,0.14285714285714285
0.0,66.0,0.9090909090909091,0.07692307692307693
0.0,59.0,0.8983050847457628,0.25
0.0,40.0,0.875,0.0
0.0,73.0,0.9315068493150684,0.0
0.0,16.0,0.0,0.0
0.0,12.0,0.0,0.0
0.0,31.0,1.0,0.0
0.0,14.0,0.0,0.0
0.0,71.0,1.0,0.1
0.0,64.0,1.0,0.25
0.0,79.0,1.0,0.46153846153846156
0.0,11.0,0.0,0.0
0.0,19.0,1.0,0.0
0.0,18.0,0.0,0.0
0.0,6.0,1.0,0.0
0.0,34.0,1.0,0.0
0.0,29.0,1.0,0.0
0.0,44.0,1.0,0.2
0.0,37.0,1.0,0.0
0.0,29.0,1.0,0.0
0.0,41.0,1.0,0.0
0.0,42.0,1.0,0.0
0.0,36.0,1.0,0.0
0.0,32.0,1.0,0.0
0.0,44.0,1.0,0.0
0.0,10.0,1.0,0.0
0.0,30.0,1.0,0.25
0.0,49.0,1.0,0.1
0.0,40.0,1.0,0.0
0.0,51.0,1.0,0.16666666666666666
0.0,43.0,1.0,0.0
0.0,52.0,1.0,0.16666666666666666
0.0,27.0,1.0,0.0
0.0,49.0,1.0,0.0
0.0,48.0,1.0,0.2857142857142857
0.0,41.0,1.0,0.0
0.0,12.0,1.0,0.0
0.0,47.0,1.0,0.0
0.0,91.0,1.0,0.26666666666666666
0.0,51.0,1.0,0.125
0.0,46.0,1.0,0.0
0.0,40.0,1.0,0.0
0.0,13.0,1.0,0.0
0.0,53.0,1.0,0.125
0.0,44.0,1.0,0.0
0.0,56.0,1.0,0.16666666666666666
0.0,58.0,1.0,0.125
0.0,57.0,1.0,0.09090909090909091
0.0,14.0,1.0,0.0
0.0,93.0,1.0,0.14285714285714285
0.0,43.0,1.0,0.0
0.0,31.0,1.0,0.0
0.0,56.0,1.0,0.0
0.0,36.0,1.0,0.0
0.0,36.0,1.0,0.0
0.0,63.0,1.0,0.0
0.0,43.0,1.0,0.0
0.0,32.0,1.0,0.25
0.0,46.0,1.0,0.0
0.0,19.0,1.0,0.0
0.0,14.0,1.0,0.0
0.0,17.0,1.0,0.25
0.0,40.0,1.0,0.25
0.0,37.0,1.0,0.1111111111111111
0.0,66.0,1.0,0.18181818181818182
0.0,59.0,1.0,0.38461538461538464
0.0,64.0,1.0,0.3076923076923077
0.0,54.0,1.0,0.4444444444444444
0.0,58.0,1.0,0.2727272727272727
0.0,40.0,1.0,0.125
0.0,37.0,1.0,0.0
1.0,91.0,0.0,0.3333333333333333
1.0,39.0,0.0,0.0
1.0,7773.0,0.551395857455294,0.21891685736079328
0.0,30.0,1.0,0.5
0.0,71.0,0.0,0.3333333333333333
1.0,16.0,0.0,0.0
1.0,8.0,0.0,0.0
1.0,16.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,327.0,0.0,0.4262295081967213
1.0,8.0,0.0,0.0
1.0,46.0,0.0,0.2222222222222222
1.0,21.0,0.0,0.16666666666666666
1.0,179.0,0.0,0.32432432432432434
1.0,8.0,0.0,0.0
1.0,11.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,208.0,0.375,0.19047619047619047
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,403.0,0.0,0.2727272727272727
1.0,8.0,0.0,0.0
1.0,12.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,95.0,0.0,0.23529411764705882
1.0,8.0,0.0,0.0
1.0,10.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,136.0,0.0,0.27586206896551724
1.0,8.0,0.0,0.0
1.0,10.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,161.0,0.0,0.34615384615384615
1.0,8.0,0.0,0.0
1.0,17.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,1053.0,0.0,0.4020100502512563
1.0,8.0,0.0,0.0
1.0,12.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,1027.0,0.0,0.3939393939393939
1.0,8.0,0.0,0.0
1.0,12.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,154.0,0.0,0.36666666666666664
1.0,8.0,0.0,0.0
1.0,9.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,230.0,0.0,0.325
1.0,8.0,0.0,0.0
1.0,22.0,0.0,0.25
1.0,21.0,0.0,0.16666666666666666
1.0,57.0,0.0,0.2727272727272727
1.0,8.0,0.0,0.0
1.0,9.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,281.0,0.0,0.29411764705882354
1.0,8.0,0.0,0.0
1.0,11.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,275.0,0.0,0.3333333333333333
1.0,8.0,0.0,0.0
1.0,36.0,0.0,0.16666666666666666
1.0,21.0,0.0,0.0
1.0,458.0,0.0,0.3924050632911392
1.0,8.0,0.0,0.0
1.0,18.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,724.0,0.0,0.40476190476190477
1.0,8.0,0.0,0.0
1.0,18.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,148.0,0.0,0.4482758620689655
1.0,8.0,0.0,0.0
1.0,18.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,813.0,0.0,0.38064516129032255
1.0,8.0,0.0,0.0
1.0,10.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,747.0,0.0,0.3617021276595745
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,844.0,0.0,0.33783783783783783
1.0,8.0,0.0,0.0
1.0,8.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,508.0,0.0,0.36904761904761907
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,714.0,0.0,0.3700787401574803
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,355.0,0.0,0.3793103448275862
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,441.0,0.0,0.37209302325581395
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,874.0,0.0,0.40853658536585363
1.0,8.0,0.0,0.0
1.0,12.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,218.0,0.0,0.28888888888888886
1.0,8.0,0.0,0.0
1.0,19.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,62.0,0.0,0.4166666666666667
1.0,8.0,0.0,0.0
1.0,11.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,222.0,0.0,0.32432432432432434
1.0,8.0,0.0,0.0
1.0,15.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,336.0,0.0,0.4117647058823529
1.0,8.0,0.0,0.0
1.0,11.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,463.0,0.0,0.3763440860215054
1.0,8.0,0.0,0.0
1.0,11.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,92.0,0.0,0.4666666666666667
1.0,8.0,0.0,0.0
1.0,14.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,849.0,0.0,0.38285714285714284
1.0,8.0,0.0,0.0
1.0,8.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,144.0,0.0,0.43333333333333335
1.0,8.0,0.0,0.0
1.0,18.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,304.0,0.0,0.453125
1.0,8.0,0.0,0.0
1.0,20.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,657.0,0.0,0.4728682170542636
1.0,8.0,0.0,0.0
1.0,10.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,629.0,0.0,0.34146341463414637
1.0,8.0,0.0,0.0
1.0,12.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,130.0,0.0,0.2
1.0,8.0,0.0,0.0
1.0,17.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,1512.0,0.0,0.3560606060606061
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,1424.0,0.0,0.35144927536231885
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,484.0,0.0,0.40625
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,1472.0,0.0,0.375
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,367.0,0.0,0.3548387096774194
1.0,8.0,0.0,0.0
1.0,8.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,728.0,0.0,0.37142857142857144
1.0,8.0,0.0,0.0
1.0,14.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,284.0,0.18309859154929578,0.4339622641509434
1.0,8.0,0.0,0.0
1.0,16.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,534.0,0.052434456928838954,0.34782608695652173
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,304.0,0.0,0.1509433962264151
1.0,8.0,0.0,0.0
1.0,14.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,109.0,0.0,0.5
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,199.0,0.0,0.42857142857142855
1.0,8.0,0.0,0.0
1.0,19.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,564.0,0.0,0.40404040404040403
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,15.0,0.4666666666666667,0.0
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,31.0,0.7096774193548387,0.0
1.0,8.0,0.0,0.0
1.0,5.0,0.0,0.0
1.0,21.0,0.0,0.16666666666666666
1.0,346.0,0.0,0.2542372881355932
1.0,8.0,0.0,0.0
1.0,13.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,250.0,0.0,0.32653061224489793
1.0,8.0,0.0,0.0
1.0,19.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,563.0,0.0,0.38317757009345793
0.0,71.0,0.0,0.3333333333333333
0.0,18.0,0.0,0.3333333333333333
0.0,5.0,0.0,0.0
0.0,6.0,0.0,0.0
0.0,10.0,0.0,0.0
0.0,29.0,0.896551724137931,0.0
0.0,32.0,0.0,0.25
0.0,32.0,0.0,0.5
0.0,61.0,0.0,0.4166666666666667
0.0,29.0,0.0,0.0
0.0,59.0,1.0,0.1
0.0,41.0,0.0,0.0
0.0,63.0,1.0,0.3
0.0,41.0,0.0,0.0
0.0,65.0,1.0,0.16666666666666666
0.0,41.0,0.0,0.0
0.0,46.0,1.0,0.125
0.0,41.0,0.0,0.0
0.0,64.0,1.0,0.125
0.0,41.0,0.0,0.0
0.0,44.0,1.0,0.0
0.0,41.0,0.0,0.0
0.0,44.0,1.0,0.0
0.0,41.0,0.0,0.0
0.0,62.0,1.0,0.125
0.0,41.0,0.0,0.0
0.0,60.0,1.0,0.08333333333333333
0.0,40.0,0.0,0.0
0.0,53.0,1.0,0.2857142857142857
0.0,42.0,0.0,0.0
0.0,47.0,1.0,0.0
0.0,40.0,0.0,0.0
0.0,93.0,1.0,0.15
0.0,40.0,0.0,0.0
0.0,66.0,1.0,0.09090909090909091
0.0,40.0,0.0,0.0
0.0,97.0,1.0,0.23809523809523808
0.0,40.0,0.0,0.0
0.0,69.0,1.0,0.08333333333333333
0.0,40.0,0.0,0.0
0.0,4.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,5.0,1.0,0.0
0.0,88.0,0.3409090909090909,0.0
1.0,19.0,0.0,0.0
1.0,22.0,0.0,0.0
1.0,19.0,0.0,0.0
1.0,23.0,0.0,0.0
0.0,15.0,1.0,0.0
0.0,17.0,1.0,0.0
0.0,17.0,1.0,0.0
0.0,17.0,1.0,0.0
0.0,20.0,1.0,0.0
0.0,7.0,1.0,0.0
0.0,8.0,1.0,0.0
0.0,45.0,1.0,0.2
0.0,23.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,27.0,1.0,0.0
0.0,30.0,1.0,0.0
0.0,17.0,1.0,0.0
0.0,23.0,1.0,0.0
0.0,16.0,1.0,0.0
0.0,32.0,1.0,0.0
0.0,46.0,1.0,0.0
0.0,52.0,1.0,0.1111111111111111
0.0,21.0,1.0,0.0
0.0,15.0,1.0,0.0
0.0,32.0,1.0,0.0
1.0,15.0,0.0,0.0
1.0,147.0,0.0,0.2
1.0,645.0,0.0,0.3191489361702128
1.0,16.0,0.0,0.0
1.0,85.0,0.0,0.16666666666666666
1.0,130.0,0.0,0.47619047619047616
1.0,144.0,0.0,0.43478260869565216
1.0,28.0,0.0,0.0
1.0,103.0,0.0,0.25
1.0,1316.0,0.0,0.3225806451612903
1.0,264.0,0.0,0.17142857142857143
1.0,1156.0,0.0,0.3224043715846995
1.0,363.0,0.0,0.27450980392156865
1.0,167.0,0.0,0.06451612903225806
1.0,30.0,0.0,0.0
1.0,21.0,0.0,0.0
1.0,90.0,0.0,0.375
1.0,156.0,0.0,0.37037037037037035
1.0,160.0,0.0,0.15
1.0,195.0,0.0,0.36585365853658536
1.0,139.0,0.0,0.34615384615384615
1.0,36.0,0.0,0.0
1.0,36.0,0.0,0.0
1.0,75.0,0.0,0.1
1.0,76.0,0.0,0.3
1.0,33.0,0.0,0.0
1.0,38.0,0.0,0.0
1.0,105.0,0.0,0.4
1.0,62.0,0.0,0.0
1.0,104.0,0.0,0.21428571428571427
1.0,77.0,0.0,0.25
1.0,50.0,0.0,0.4
1.0,43.0,0.0,0.0
1.0,17.0,0.0,0.0
1.0,215.0,0.0,0.3125
